time UTC,lifetime,anode_height,cathode_height,drift_time
2021-01-28 14:06:40+00:00,5758.93017578125,69.35189819335938,71.30010223388672,159.54200744628906
2021-01-28 14:08:20+00:00,5758.93017578125,69.35189819335938,71.30010223388672,159.54200744628906
2021-01-28 14:10:00+00:00,5758.93017578125,69.35189819335938,71.30010223388672,159.54200744628906
2021-01-28 14:11:40+00:00,5758.93017578125,69.35189819335938,71.30010223388672,159.54200744628906
2021-01-28 14:13:20+00:00,5758.93017578125,69.35189819335938,71.30010223388672,159.54200744628906
2021-01-28 14:15:00+00:00,5758.93017578125,69.35189819335938,71.30010223388672,159.54200744628906
2021-01-28 14:16:40+00:00,5758.93017578125,69.35189819335938,71.30010223388672,159.54200744628906
2021-01-28 14:18:20+00:00,5758.93017578125,69.35189819335938,71.30010223388672,159.54200744628906
2021-01-28 14:20:00+00:00,5758.93017578125,69.35189819335938,71.30010223388672,159.54200744628906
2021-01-28 14:21:40+00:00,5839.580078125,69.43599700927734,71.35790252685547,159.43600463867188
2021-01-28 14:23:20+00:00,5839.580078125,69.43599700927734,71.35790252685547,159.43600463867188
2021-01-28 14:25:00+00:00,5839.580078125,69.43599700927734,71.35790252685547,159.43600463867188
2021-01-28 14:26:40+00:00,5839.580078125,69.43599700927734,71.35790252685547,159.43600463867188
2021-01-28 14:28:20+00:00,5839.580078125,69.43599700927734,71.35790252685547,159.43600463867188
2021-01-28 14:30:00+00:00,5839.580078125,69.43599700927734,71.35790252685547,159.43600463867188
2021-01-28 14:31:40+00:00,5839.580078125,69.43599700927734,71.35790252685547,159.43600463867188
2021-01-28 14:33:20+00:00,5839.580078125,69.43599700927734,71.35790252685547,159.43600463867188
2021-01-28 14:35:00+00:00,5839.580078125,69.43599700927734,71.35790252685547,159.43600463867188
2021-01-28 14:36:40+00:00,5990.64013671875,69.2156982421875,71.08200073242188,159.39199829101562
2021-01-28 14:38:20+00:00,5990.64013671875,69.2156982421875,71.08200073242188,159.39199829101562
2021-01-28 14:40:00+00:00,5990.64013671875,69.2156982421875,71.08200073242188,159.39199829101562
2021-01-28 14:41:40+00:00,5990.64013671875,69.2156982421875,71.08200073242188,159.39199829101562
2021-01-28 14:43:20+00:00,5990.64013671875,69.2156982421875,71.08200073242188,159.39199829101562
2021-01-28 14:45:00+00:00,5990.64013671875,69.2156982421875,71.08200073242188,159.39199829101562
2021-01-28 14:46:40+00:00,5990.64013671875,69.2156982421875,71.08200073242188,159.39199829101562
2021-01-28 14:48:20+00:00,5990.64013671875,69.2156982421875,71.08200073242188,159.39199829101562
2021-01-28 14:50:00+00:00,5990.64013671875,69.2156982421875,71.08200073242188,159.39199829101562
2021-01-28 14:51:40+00:00,6040.41015625,69.58380126953125,71.44490051269531,159.42799377441406
2021-01-28 14:53:20+00:00,6040.41015625,69.58380126953125,71.44490051269531,159.42799377441406
2021-01-28 14:55:00+00:00,6040.41015625,69.58380126953125,71.44490051269531,159.42799377441406
2021-01-28 14:56:40+00:00,6040.41015625,69.58380126953125,71.44490051269531,159.42799377441406
2021-01-28 14:58:20+00:00,6040.41015625,69.58380126953125,71.44490051269531,159.42799377441406
2021-01-28 15:00:00+00:00,6040.41015625,69.58380126953125,71.44490051269531,159.42799377441406
2021-01-28 15:01:40+00:00,6040.41015625,69.58380126953125,71.44490051269531,159.42799377441406
2021-01-28 15:03:20+00:00,6040.41015625,69.58380126953125,71.44490051269531,159.42799377441406
2021-01-28 15:05:00+00:00,6040.41015625,69.58380126953125,71.44490051269531,159.42799377441406
2021-01-28 15:06:40+00:00,5340.08984375,69.44409942626953,71.54869842529297,159.43600463867188
2021-01-28 15:08:20+00:00,5340.08984375,69.44409942626953,71.54869842529297,159.43600463867188
2021-01-28 15:10:00+00:00,5340.08984375,69.44409942626953,71.54869842529297,159.43600463867188
2021-01-28 15:11:40+00:00,5340.08984375,69.44409942626953,71.54869842529297,159.43600463867188
2021-01-28 15:13:20+00:00,5340.08984375,69.44409942626953,71.54869842529297,159.43600463867188
2021-01-28 15:15:00+00:00,5340.08984375,69.44409942626953,71.54869842529297,159.43600463867188
2021-01-28 15:16:40+00:00,5340.08984375,69.44409942626953,71.54869842529297,159.43600463867188
2021-01-28 15:18:20+00:00,5340.08984375,69.44409942626953,71.54869842529297,159.43600463867188
2021-01-28 15:20:00+00:00,5340.08984375,69.44409942626953,71.54869842529297,159.43600463867188
2021-01-28 15:21:40+00:00,5785.4599609375,69.33370208740234,71.27100372314453,159.44200134277344
2021-01-28 15:23:20+00:00,5785.4599609375,69.33370208740234,71.27100372314453,159.44200134277344
2021-01-28 15:25:00+00:00,5785.4599609375,69.33370208740234,71.27100372314453,159.44200134277344
2021-01-28 15:26:40+00:00,5785.4599609375,69.33370208740234,71.27100372314453,159.44200134277344
2021-01-28 15:28:20+00:00,5785.4599609375,69.33370208740234,71.27100372314453,159.44200134277344
2021-01-28 15:30:00+00:00,5785.4599609375,69.33370208740234,71.27100372314453,159.44200134277344
2021-01-28 15:31:40+00:00,5785.4599609375,69.33370208740234,71.27100372314453,159.44200134277344
2021-01-28 15:33:20+00:00,5785.4599609375,69.33370208740234,71.27100372314453,159.44200134277344
2021-01-28 15:35:00+00:00,5785.4599609375,69.33370208740234,71.27100372314453,159.44200134277344
2021-01-28 15:36:40+00:00,6095.5,69.40440368652344,71.24359893798828,159.427001953125
2021-01-28 15:38:20+00:00,6095.5,69.40440368652344,71.24359893798828,159.427001953125
2021-01-28 15:40:00+00:00,6095.5,69.40440368652344,71.24359893798828,159.427001953125
2021-01-28 15:41:40+00:00,6095.5,69.40440368652344,71.24359893798828,159.427001953125
2021-01-28 15:43:20+00:00,6095.5,69.40440368652344,71.24359893798828,159.427001953125
2021-01-28 15:45:00+00:00,6095.5,69.40440368652344,71.24359893798828,159.427001953125
2021-01-28 15:46:40+00:00,6095.5,69.40440368652344,71.24359893798828,159.427001953125
2021-01-28 15:48:20+00:00,6095.5,69.40440368652344,71.24359893798828,159.427001953125
2021-01-28 15:50:00+00:00,6095.5,69.40440368652344,71.24359893798828,159.427001953125
2021-01-28 15:51:40+00:00,5673.41015625,69.24569702148438,71.21959686279297,159.46800231933594
2021-01-28 15:53:20+00:00,5673.41015625,69.24569702148438,71.21959686279297,159.46800231933594
2021-01-28 15:55:00+00:00,5673.41015625,69.24569702148438,71.21959686279297,159.46800231933594
2021-01-28 15:56:40+00:00,5673.41015625,69.24569702148438,71.21959686279297,159.46800231933594
2021-01-28 15:58:20+00:00,5673.41015625,69.24569702148438,71.21959686279297,159.46800231933594
2021-01-28 16:00:00+00:00,5673.41015625,69.24569702148438,71.21959686279297,159.46800231933594
2021-01-28 16:01:40+00:00,5673.41015625,69.24569702148438,71.21959686279297,159.46800231933594
2021-01-28 16:03:20+00:00,5673.41015625,69.24569702148438,71.21959686279297,159.46800231933594
2021-01-28 16:05:00+00:00,5673.41015625,69.24569702148438,71.21959686279297,159.46800231933594
2021-01-28 16:06:40+00:00,5633.740234375,69.33290100097656,71.32330322265625,159.4550018310547
2021-01-28 16:08:20+00:00,5633.740234375,69.33290100097656,71.32330322265625,159.4550018310547
2021-01-28 16:10:00+00:00,5633.740234375,69.33290100097656,71.32330322265625,159.4550018310547
2021-01-28 16:11:40+00:00,5633.740234375,69.33290100097656,71.32330322265625,159.4550018310547
2021-01-28 16:13:20+00:00,5633.740234375,69.33290100097656,71.32330322265625,159.4550018310547
2021-01-28 16:15:00+00:00,5633.740234375,69.33290100097656,71.32330322265625,159.4550018310547
2021-01-28 16:16:40+00:00,5633.740234375,69.33290100097656,71.32330322265625,159.4550018310547
2021-01-28 16:18:20+00:00,5633.740234375,69.33290100097656,71.32330322265625,159.4550018310547
2021-01-28 16:20:00+00:00,5633.740234375,69.33290100097656,71.32330322265625,159.4550018310547
2021-01-28 16:21:40+00:00,5992.97998046875,69.51210021972656,71.38610076904297,159.43099975585938
2021-01-28 16:23:20+00:00,5992.97998046875,69.51210021972656,71.38610076904297,159.43099975585938
2021-01-28 16:25:00+00:00,5992.97998046875,69.51210021972656,71.38610076904297,159.43099975585938
2021-01-28 16:26:40+00:00,5992.97998046875,69.51210021972656,71.38610076904297,159.43099975585938
2021-01-28 16:28:20+00:00,5992.97998046875,69.51210021972656,71.38610076904297,159.43099975585938
2021-01-28 16:30:00+00:00,5992.97998046875,69.51210021972656,71.38610076904297,159.43099975585938
2021-01-28 16:31:40+00:00,5992.97998046875,69.51210021972656,71.38610076904297,159.43099975585938
2021-01-28 16:33:20+00:00,5992.97998046875,69.51210021972656,71.38610076904297,159.43099975585938
2021-01-28 16:35:00+00:00,5992.97998046875,69.51210021972656,71.38610076904297,159.43099975585938
2021-01-28 16:36:40+00:00,6176.2001953125,69.65299987792969,71.47440338134766,159.43499755859375
2021-01-28 16:38:20+00:00,6176.2001953125,69.65299987792969,71.47440338134766,159.43499755859375
2021-01-28 16:40:00+00:00,6176.2001953125,69.65299987792969,71.47440338134766,159.43499755859375
2021-01-28 16:41:40+00:00,6176.2001953125,69.65299987792969,71.47440338134766,159.43499755859375
2021-01-28 16:43:20+00:00,6176.2001953125,69.65299987792969,71.47440338134766,159.43499755859375
2021-01-28 16:45:00+00:00,6176.2001953125,69.65299987792969,71.47440338134766,159.43499755859375
2021-01-28 16:46:40+00:00,6176.2001953125,69.65299987792969,71.47440338134766,159.43499755859375
2021-01-28 16:48:20+00:00,6176.2001953125,69.65299987792969,71.47440338134766,159.43499755859375
2021-01-28 16:50:00+00:00,6176.2001953125,69.65299987792969,71.47440338134766,159.43499755859375
2021-01-28 16:51:40+00:00,5477.35009765625,69.56620025634766,71.62059783935547,159.41299438476562
2021-01-28 16:53:20+00:00,5477.35009765625,69.56620025634766,71.62059783935547,159.41299438476562
2021-01-28 16:55:00+00:00,5477.35009765625,69.56620025634766,71.62059783935547,159.41299438476562
2021-01-28 16:56:40+00:00,5477.35009765625,69.56620025634766,71.62059783935547,159.41299438476562
2021-01-28 16:58:20+00:00,5477.35009765625,69.56620025634766,71.62059783935547,159.41299438476562
2021-01-28 17:00:00+00:00,5477.35009765625,69.56620025634766,71.62059783935547,159.41299438476562
2021-01-28 17:01:40+00:00,5477.35009765625,69.56620025634766,71.62059783935547,159.41299438476562
2021-01-28 17:03:20+00:00,5477.35009765625,69.56620025634766,71.62059783935547,159.41299438476562
2021-01-28 17:05:00+00:00,5477.35009765625,69.56620025634766,71.62059783935547,159.41299438476562
2021-01-28 17:06:40+00:00,5591.58984375,69.7822036743164,71.80120086669922,159.48300170898438
2021-01-28 17:08:20+00:00,5591.58984375,69.7822036743164,71.80120086669922,159.48300170898438
2021-01-28 17:10:00+00:00,5591.58984375,69.7822036743164,71.80120086669922,159.48300170898438
2021-01-28 17:11:40+00:00,5591.58984375,69.7822036743164,71.80120086669922,159.48300170898438
2021-01-28 17:13:20+00:00,5591.58984375,69.7822036743164,71.80120086669922,159.48300170898438
2021-01-28 17:15:00+00:00,5591.58984375,69.7822036743164,71.80120086669922,159.48300170898438
2021-01-28 17:16:40+00:00,5591.58984375,69.7822036743164,71.80120086669922,159.48300170898438
2021-01-28 17:18:20+00:00,5591.58984375,69.7822036743164,71.80120086669922,159.48300170898438
2021-01-28 17:20:00+00:00,5591.58984375,69.7822036743164,71.80120086669922,159.48300170898438
2021-01-28 17:21:40+00:00,5923.02001953125,70.03949737548828,71.95099639892578,159.48599243164062
2021-01-28 17:23:20+00:00,5923.02001953125,70.03949737548828,71.95099639892578,159.48599243164062
2021-01-28 17:25:00+00:00,5923.02001953125,70.03949737548828,71.95099639892578,159.48599243164062
2021-01-28 17:26:40+00:00,5923.02001953125,70.03949737548828,71.95099639892578,159.48599243164062
2021-01-28 17:28:20+00:00,5923.02001953125,70.03949737548828,71.95099639892578,159.48599243164062
2021-01-28 17:30:00+00:00,5923.02001953125,70.03949737548828,71.95099639892578,159.48599243164062
2021-01-28 17:31:40+00:00,5923.02001953125,70.03949737548828,71.95099639892578,159.48599243164062
2021-01-28 17:33:20+00:00,5923.02001953125,70.03949737548828,71.95099639892578,159.48599243164062
2021-01-28 17:35:00+00:00,5923.02001953125,70.03949737548828,71.95099639892578,159.48599243164062
2021-01-28 17:36:40+00:00,5923.02001953125,70.03949737548828,71.95099639892578,159.48599243164062
2021-01-28 17:38:20+00:00,5879.85986328125,70.00090026855469,71.92579650878906,159.50100708007812
2021-01-28 17:40:00+00:00,5879.85986328125,70.00090026855469,71.92579650878906,159.50100708007812
2021-01-28 17:41:40+00:00,5879.85986328125,70.00090026855469,71.92579650878906,159.50100708007812
2021-01-28 17:43:20+00:00,5879.85986328125,70.00090026855469,71.92579650878906,159.50100708007812
2021-01-28 17:45:00+00:00,5879.85986328125,70.00090026855469,71.92579650878906,159.50100708007812
2021-01-28 17:46:40+00:00,5879.85986328125,70.00090026855469,71.92579650878906,159.50100708007812
2021-01-28 17:48:20+00:00,5879.85986328125,70.00090026855469,71.92579650878906,159.50100708007812
2021-01-28 17:50:00+00:00,5879.85986328125,70.00090026855469,71.92579650878906,159.50100708007812
2021-01-28 17:51:40+00:00,5738.75,69.94490051269531,71.91510009765625,159.4149932861328
2021-01-28 17:53:20+00:00,5738.75,69.94490051269531,71.91510009765625,159.4149932861328
2021-01-28 17:55:00+00:00,5738.75,69.94490051269531,71.91510009765625,159.4149932861328
2021-01-28 17:56:40+00:00,5738.75,69.94490051269531,71.91510009765625,159.4149932861328
2021-01-28 17:58:20+00:00,5738.75,69.94490051269531,71.91510009765625,159.4149932861328
2021-01-28 18:00:00+00:00,5738.75,69.94490051269531,71.91510009765625,159.4149932861328
2021-01-28 18:01:40+00:00,5738.75,69.94490051269531,71.91510009765625,159.4149932861328
2021-01-28 18:03:20+00:00,5738.75,69.94490051269531,71.91510009765625,159.4149932861328
2021-01-28 18:05:00+00:00,5738.75,69.94490051269531,71.91510009765625,159.4149932861328
2021-01-28 18:06:40+00:00,6249.89013671875,70.2218017578125,72.03579711914062,159.3990020751953
2021-01-28 18:08:20+00:00,6249.89013671875,70.2218017578125,72.03579711914062,159.3990020751953
2021-01-28 18:10:00+00:00,6249.89013671875,70.2218017578125,72.03579711914062,159.3990020751953
2021-01-28 18:11:40+00:00,6249.89013671875,70.2218017578125,72.03579711914062,159.3990020751953
2021-01-28 18:13:20+00:00,6249.89013671875,70.2218017578125,72.03579711914062,159.3990020751953
2021-01-28 18:15:00+00:00,6249.89013671875,70.2218017578125,72.03579711914062,159.3990020751953
2021-01-28 18:16:40+00:00,6249.89013671875,70.2218017578125,72.03579711914062,159.3990020751953
2021-01-28 18:18:20+00:00,6249.89013671875,70.2218017578125,72.03579711914062,159.3990020751953
2021-01-28 18:20:00+00:00,6249.89013671875,70.2218017578125,72.03579711914062,159.3990020751953
2021-01-28 18:21:40+00:00,5728.72021484375,70.08329772949219,72.06159973144531,159.46499633789062
2021-01-28 18:23:20+00:00,5728.72021484375,70.08329772949219,72.06159973144531,159.46499633789062
2021-01-28 18:25:00+00:00,5728.72021484375,70.08329772949219,72.06159973144531,159.46499633789062
2021-01-28 18:26:40+00:00,5728.72021484375,70.08329772949219,72.06159973144531,159.46499633789062
2021-01-28 18:28:20+00:00,5728.72021484375,70.08329772949219,72.06159973144531,159.46499633789062
2021-01-28 18:30:00+00:00,5728.72021484375,70.08329772949219,72.06159973144531,159.46499633789062
2021-01-28 18:31:40+00:00,5728.72021484375,70.08329772949219,72.06159973144531,159.46499633789062
2021-01-28 18:33:20+00:00,5728.72021484375,70.08329772949219,72.06159973144531,159.46499633789062
2021-01-28 18:35:00+00:00,5728.72021484375,70.08329772949219,72.06159973144531,159.46499633789062
2021-01-28 18:36:40+00:00,5976.35986328125,69.82450103759766,71.71199798583984,159.41200256347656
2021-01-28 18:38:20+00:00,5976.35986328125,69.82450103759766,71.71199798583984,159.41200256347656
2021-01-28 18:40:00+00:00,5976.35986328125,69.82450103759766,71.71199798583984,159.41200256347656
2021-01-28 18:41:40+00:00,5976.35986328125,69.82450103759766,71.71199798583984,159.41200256347656
2021-01-28 18:43:20+00:00,5976.35986328125,69.82450103759766,71.71199798583984,159.41200256347656
2021-01-28 18:45:00+00:00,5976.35986328125,69.82450103759766,71.71199798583984,159.41200256347656
2021-01-28 18:46:40+00:00,5976.35986328125,69.82450103759766,71.71199798583984,159.41200256347656
2021-01-28 18:48:20+00:00,5976.35986328125,69.82450103759766,71.71199798583984,159.41200256347656
2021-01-28 18:50:00+00:00,5976.35986328125,69.82450103759766,71.71199798583984,159.41200256347656
2021-01-28 18:51:40+00:00,6123.85986328125,69.68550109863281,71.52310180664062,159.3979949951172
2021-01-28 18:53:20+00:00,6123.85986328125,69.68550109863281,71.52310180664062,159.3979949951172
2021-01-28 18:55:00+00:00,6123.85986328125,69.68550109863281,71.52310180664062,159.3979949951172
2021-01-28 18:56:40+00:00,6123.85986328125,69.68550109863281,71.52310180664062,159.3979949951172
2021-01-28 18:58:20+00:00,6123.85986328125,69.68550109863281,71.52310180664062,159.3979949951172
2021-01-28 19:00:00+00:00,6123.85986328125,69.68550109863281,71.52310180664062,159.3979949951172
2021-01-28 19:01:40+00:00,6123.85986328125,69.68550109863281,71.52310180664062,159.3979949951172
2021-01-28 19:03:20+00:00,6123.85986328125,69.68550109863281,71.52310180664062,159.3979949951172
2021-01-28 19:05:00+00:00,6123.85986328125,69.68550109863281,71.52310180664062,159.3979949951172
2021-01-28 19:06:40+00:00,6054.6298828125,69.51589965820312,71.37059783935547,159.41900634765625
2021-01-28 19:08:20+00:00,6054.6298828125,69.51589965820312,71.37059783935547,159.41900634765625
2021-01-28 19:10:00+00:00,6054.6298828125,69.51589965820312,71.37059783935547,159.41900634765625
2021-01-28 19:11:40+00:00,6054.6298828125,69.51589965820312,71.37059783935547,159.41900634765625
2021-01-28 19:13:20+00:00,6054.6298828125,69.51589965820312,71.37059783935547,159.41900634765625
2021-01-28 19:15:00+00:00,6054.6298828125,69.51589965820312,71.37059783935547,159.41900634765625
2021-01-28 19:16:40+00:00,6054.6298828125,69.51589965820312,71.37059783935547,159.41900634765625
2021-01-28 19:18:20+00:00,6054.6298828125,69.51589965820312,71.37059783935547,159.41900634765625
2021-01-28 19:20:00+00:00,6054.6298828125,69.51589965820312,71.37059783935547,159.41900634765625
2021-01-28 19:21:40+00:00,6063.33984375,69.95719909667969,71.82140350341797,159.4600067138672
2021-01-28 19:23:20+00:00,6063.33984375,69.95719909667969,71.82140350341797,159.4600067138672
2021-01-28 19:25:00+00:00,6063.33984375,69.95719909667969,71.82140350341797,159.4600067138672
2021-01-28 19:26:40+00:00,6063.33984375,69.95719909667969,71.82140350341797,159.4600067138672
2021-01-28 19:28:20+00:00,6063.33984375,69.95719909667969,71.82140350341797,159.4600067138672
2021-01-28 19:30:00+00:00,6063.33984375,69.95719909667969,71.82140350341797,159.4600067138672
2021-01-28 19:31:40+00:00,6063.33984375,69.95719909667969,71.82140350341797,159.4600067138672
2021-01-28 19:33:20+00:00,6063.33984375,69.95719909667969,71.82140350341797,159.4600067138672
2021-01-28 19:35:00+00:00,6063.33984375,69.95719909667969,71.82140350341797,159.4600067138672
2021-01-28 19:36:40+00:00,5874.10009765625,70.0635986328125,71.99089813232422,159.3979949951172
2021-01-28 19:38:20+00:00,5874.10009765625,70.0635986328125,71.99089813232422,159.3979949951172
2021-01-28 19:40:00+00:00,5874.10009765625,70.0635986328125,71.99089813232422,159.3979949951172
2021-01-28 19:41:40+00:00,5874.10009765625,70.0635986328125,71.99089813232422,159.3979949951172
2021-01-28 19:43:20+00:00,5874.10009765625,70.0635986328125,71.99089813232422,159.3979949951172
2021-01-28 19:45:00+00:00,5874.10009765625,70.0635986328125,71.99089813232422,159.3979949951172
2021-01-28 19:46:40+00:00,5874.10009765625,70.0635986328125,71.99089813232422,159.3979949951172
2021-01-28 19:48:20+00:00,5874.10009765625,70.0635986328125,71.99089813232422,159.3979949951172
2021-01-28 19:50:00+00:00,5874.10009765625,70.0635986328125,71.99089813232422,159.3979949951172
2021-01-28 19:51:40+00:00,5771.02001953125,69.56410217285156,71.51270294189453,159.4340057373047
2021-01-28 19:53:20+00:00,5771.02001953125,69.56410217285156,71.51270294189453,159.4340057373047
2021-01-28 19:55:00+00:00,5771.02001953125,69.56410217285156,71.51270294189453,159.4340057373047
2021-01-28 19:56:40+00:00,5771.02001953125,69.56410217285156,71.51270294189453,159.4340057373047
2021-01-28 19:58:20+00:00,5771.02001953125,69.56410217285156,71.51270294189453,159.4340057373047
2021-01-28 20:00:00+00:00,5771.02001953125,69.56410217285156,71.51270294189453,159.4340057373047
2021-01-28 20:01:40+00:00,5771.02001953125,69.56410217285156,71.51270294189453,159.4340057373047
2021-01-28 20:03:20+00:00,5771.02001953125,69.56410217285156,71.51270294189453,159.4340057373047
2021-01-28 20:05:00+00:00,5771.02001953125,69.56410217285156,71.51270294189453,159.4340057373047
2021-01-28 20:06:40+00:00,6272.81005859375,69.64420318603516,71.4375,159.48500061035156
2021-01-28 20:08:20+00:00,6272.81005859375,69.64420318603516,71.4375,159.48500061035156
2021-01-28 20:10:00+00:00,6272.81005859375,69.64420318603516,71.4375,159.48500061035156
2021-01-28 20:11:40+00:00,6272.81005859375,69.64420318603516,71.4375,159.48500061035156
2021-01-28 20:13:20+00:00,6272.81005859375,69.64420318603516,71.4375,159.48500061035156
2021-01-28 20:15:00+00:00,6272.81005859375,69.64420318603516,71.4375,159.48500061035156
2021-01-28 20:16:40+00:00,6272.81005859375,69.64420318603516,71.4375,159.48500061035156
2021-01-28 20:18:20+00:00,6272.81005859375,69.64420318603516,71.4375,159.48500061035156
2021-01-28 20:20:00+00:00,6272.81005859375,69.64420318603516,71.4375,159.48500061035156
2021-01-28 20:21:40+00:00,5837.2900390625,69.59750366210938,71.5248031616211,159.4510040283203
2021-01-28 20:23:20+00:00,5837.2900390625,69.59750366210938,71.5248031616211,159.4510040283203
2021-01-28 20:25:00+00:00,5837.2900390625,69.59750366210938,71.5248031616211,159.4510040283203
2021-01-28 20:26:40+00:00,5837.2900390625,69.59750366210938,71.5248031616211,159.4510040283203
2021-01-28 20:28:20+00:00,5837.2900390625,69.59750366210938,71.5248031616211,159.4510040283203
2021-01-28 20:30:00+00:00,5837.2900390625,69.59750366210938,71.5248031616211,159.4510040283203
2021-01-28 20:31:40+00:00,5837.2900390625,69.59750366210938,71.5248031616211,159.4510040283203
2021-01-28 20:33:20+00:00,5837.2900390625,69.59750366210938,71.5248031616211,159.4510040283203
2021-01-28 20:35:00+00:00,5837.2900390625,69.59750366210938,71.5248031616211,159.4510040283203
2021-01-28 20:36:40+00:00,5890.3701171875,69.72709655761719,71.64009857177734,159.43099975585938
2021-01-28 20:38:20+00:00,5890.3701171875,69.72709655761719,71.64009857177734,159.43099975585938
2021-01-28 20:40:00+00:00,5890.3701171875,69.72709655761719,71.64009857177734,159.43099975585938
2021-01-28 20:41:40+00:00,5890.3701171875,69.72709655761719,71.64009857177734,159.43099975585938
2021-01-28 20:43:20+00:00,5890.3701171875,69.72709655761719,71.64009857177734,159.43099975585938
2021-01-28 20:45:00+00:00,5890.3701171875,69.72709655761719,71.64009857177734,159.43099975585938
2021-01-28 20:46:40+00:00,5890.3701171875,69.72709655761719,71.64009857177734,159.43099975585938
2021-01-28 20:48:20+00:00,5890.3701171875,69.72709655761719,71.64009857177734,159.43099975585938
2021-01-28 20:50:00+00:00,5890.3701171875,69.72709655761719,71.64009857177734,159.43099975585938
2021-01-28 20:51:40+00:00,5848.35986328125,69.6978988647461,71.62460327148438,159.47799682617188
2021-01-28 20:53:20+00:00,5848.35986328125,69.6978988647461,71.62460327148438,159.47799682617188
2021-01-28 20:55:00+00:00,5848.35986328125,69.6978988647461,71.62460327148438,159.47799682617188
2021-01-28 20:56:40+00:00,5848.35986328125,69.6978988647461,71.62460327148438,159.47799682617188
2021-01-28 20:58:20+00:00,5848.35986328125,69.6978988647461,71.62460327148438,159.47799682617188
2021-01-28 21:00:00+00:00,5848.35986328125,69.6978988647461,71.62460327148438,159.47799682617188
2021-01-28 21:01:40+00:00,5848.35986328125,69.6978988647461,71.62460327148438,159.47799682617188
2021-01-28 21:03:20+00:00,5848.35986328125,69.6978988647461,71.62460327148438,159.47799682617188
2021-01-28 21:05:00+00:00,5848.35986328125,69.6978988647461,71.62460327148438,159.47799682617188
2021-01-28 21:06:40+00:00,6105.66015625,69.80780029296875,71.65509796142578,159.46800231933594
2021-01-28 21:08:20+00:00,6105.66015625,69.80780029296875,71.65509796142578,159.46800231933594
2021-01-28 21:10:00+00:00,6105.66015625,69.80780029296875,71.65509796142578,159.46800231933594
2021-01-28 21:11:40+00:00,6105.66015625,69.80780029296875,71.65509796142578,159.46800231933594
2021-01-28 21:13:20+00:00,6105.66015625,69.80780029296875,71.65509796142578,159.46800231933594
2021-01-28 21:15:00+00:00,6105.66015625,69.80780029296875,71.65509796142578,159.46800231933594
2021-01-28 21:16:40+00:00,6105.66015625,69.80780029296875,71.65509796142578,159.46800231933594
2021-01-28 21:18:20+00:00,6105.66015625,69.80780029296875,71.65509796142578,159.46800231933594
2021-01-28 21:20:00+00:00,6105.66015625,69.80780029296875,71.65509796142578,159.46800231933594
2021-01-28 21:21:40+00:00,5931.52001953125,69.6947021484375,71.59369659423828,159.45599365234375
2021-01-28 21:23:20+00:00,5931.52001953125,69.6947021484375,71.59369659423828,159.45599365234375
2021-01-28 21:25:00+00:00,5931.52001953125,69.6947021484375,71.59369659423828,159.45599365234375
2021-01-28 21:26:40+00:00,5931.52001953125,69.6947021484375,71.59369659423828,159.45599365234375
2021-01-28 21:28:20+00:00,5931.52001953125,69.6947021484375,71.59369659423828,159.45599365234375
2021-01-28 21:30:00+00:00,5931.52001953125,69.6947021484375,71.59369659423828,159.45599365234375
2021-01-28 21:31:40+00:00,5931.52001953125,69.6947021484375,71.59369659423828,159.45599365234375
2021-01-28 21:33:20+00:00,5931.52001953125,69.6947021484375,71.59369659423828,159.45599365234375
2021-01-28 21:35:00+00:00,5931.52001953125,69.6947021484375,71.59369659423828,159.45599365234375
2021-01-28 21:36:40+00:00,5665.1298828125,69.56050109863281,71.54679870605469,159.50100708007812
2021-01-28 21:38:20+00:00,5665.1298828125,69.56050109863281,71.54679870605469,159.50100708007812
2021-01-28 21:40:00+00:00,5665.1298828125,69.56050109863281,71.54679870605469,159.50100708007812
2021-01-28 21:41:40+00:00,5665.1298828125,69.56050109863281,71.54679870605469,159.50100708007812
2021-01-28 21:43:20+00:00,5665.1298828125,69.56050109863281,71.54679870605469,159.50100708007812
2021-01-28 21:45:00+00:00,5665.1298828125,69.56050109863281,71.54679870605469,159.50100708007812
2021-01-28 21:46:40+00:00,5665.1298828125,69.56050109863281,71.54679870605469,159.50100708007812
2021-01-28 21:48:20+00:00,5665.1298828125,69.56050109863281,71.54679870605469,159.50100708007812
2021-01-28 21:50:00+00:00,5665.1298828125,69.56050109863281,71.54679870605469,159.50100708007812
2021-01-28 21:51:40+00:00,6106.56005859375,69.5093002319336,71.3479995727539,159.43899536132812
2021-01-28 21:53:20+00:00,6106.56005859375,69.5093002319336,71.3479995727539,159.43899536132812
2021-01-28 21:55:00+00:00,6106.56005859375,69.5093002319336,71.3479995727539,159.43899536132812
2021-01-28 21:56:40+00:00,6106.56005859375,69.5093002319336,71.3479995727539,159.43899536132812
2021-01-28 21:58:20+00:00,6106.56005859375,69.5093002319336,71.3479995727539,159.43899536132812
2021-01-28 22:00:00+00:00,6106.56005859375,69.5093002319336,71.3479995727539,159.43899536132812
2021-01-28 22:01:40+00:00,6106.56005859375,69.5093002319336,71.3479995727539,159.43899536132812
2021-01-28 22:03:20+00:00,6106.56005859375,69.5093002319336,71.3479995727539,159.43899536132812
2021-01-28 22:05:00+00:00,6106.56005859375,69.5093002319336,71.3479995727539,159.43899536132812
