"LNGS Time","PUR_TE276_TFILTEROUTLET.PI","PUR_TE274_TPURITYMONITOR.PI","PUR_TE281_TFEOUTLET.PI","PUR_DPT288_FLOW_A.PI","PUR_TE278_TFILTEROUTLET.PI","PUR_LXEELIFETIME.PI"
"2020-01-31 19:05:05",17.3067779541016,-91.0933151245117,-90.7881240844727,1.6081748008728,17.9171295166016,-1
"2020-01-31 20:05:05",17.4349517822266,-91.2581100463867,-90.9590225219727,1.62255954742432,17.9598541259766,-1
"2020-01-31 21:05:05",17.5570220947266,-91.1238327026367,-90.8308486938477,1.5931224822998,17.9659576416016,32.8259010314941
"2020-01-31 22:05:05",17.6180572509766,-91.1116256713867,-90.8552627563477,1.60930621623993,17.9354400634766,33.2285003662109
"2020-01-31 23:05:05",17.6912994384766,-91.0994186401367,-90.8552627563477,1.62189948558807,17.8988189697266,33.0266990661621
"2020-02-01 00:05:05",17.7462310791016,-91.1238327026367,-90.8308486938477,1.5846985578537,17.8805084228516,33.4314002990723
"2020-02-01 01:05:05",17.7767486572266,-91.1360397338867,-90.9162979125977,1.70230221748352,17.8744049072266,33.0082015991211
"2020-02-01 02:05:05",17.8011627197266,-91.2397994995117,-90.9346084594727,1.71577334403992,17.8377838134766,33.1124992370605
"2020-02-01 03:05:05",17.8438873291016,-91.2764205932617,-91.0078506469727,1.72430217266083,17.8377838134766,33.2722015380859
"2020-02-01 04:05:05",17.8621978759766,-91.1665573120117,-90.8796768188477,1.72026085853577,17.8133697509766,33.5229988098145
"2020-02-01 05:05:05",17.8683013916016,-91.1421432495117,-90.9529190063477,1.74498200416565,17.8255767822266,34.0665016174316
"2020-02-01 06:05:05",17.8805084228516,-91.1116256713867,-90.8735733032227,1.72026085853577,17.8072662353516,33.6026992797852
"2020-02-01 07:05:05",17.9049224853516,-91.2275924682617,-91.0383834838867,1.73099625110626,17.7950592041016,33.551700592041
"2020-02-01 08:05:05",17.9171295166016,-91.1787643432617,-90.9407119750977,1.71308743953705,17.7889556884766,34.0256004333496
"2020-02-01 09:05:05",17.9110260009766,-91.3435592651367,-91.0383834838867,1.71277487277985,17.6974029541016,33.7620010375977
"2020-02-01 10:05:05",17.9965057373047,-91.4839401245117,-91.4045944213867,1.68904078006744,17.5326080322266,34.002799987793
"2020-02-01 11:05:05",-91.6731491088867,-91.5083541870117,-86.9245376586914,1.38802218437195,17.2579498291016,33.6366004943848
"2020-02-01 12:05:05",-93.6202087402344,-89.4087066650391,-89.1767730712891,1.50406062602997,17.1786041259766,38.3106002807617
"2020-02-01 13:05:05",-94.0047302246094,-89.8786926269531,-89.6711730957031,1.5685338973999,17.2823638916016,38.4276008605957
"2020-02-01 14:05:05",-94.1939468383789,-90.3669815063477,-90.2571182250977,2.01549863815308,17.5570220947266,38.3345985412598
"2020-02-01 15:05:05",-94.1451187133789,-90.6050186157227,-90.6721572875977,2.75665163993835,17.6546783447266,37.345100402832
"2020-02-01 16:05:05",-94.2427749633789,-90.4402236938477,-90.3730850219727,1.99225330352783,17.6302642822266,37.980899810791
"2020-02-01 17:05:05",-93.8216247558594,-89.2866363525391,-88.8593902587891,1.04438006877899,17.5936431884766,38.9626007080078
