"LNGS Time","PUR_TE281_TFEOUTLET.PI","PUR_TE274_TPURITYMONITOR.PI","PUR_DPT288_PMON_A.PI"
"2020-01-31 15:49:38",-91.3557662963867,-91.3496627807617
"2020-01-31 15:49:39",,,120.866088867188
"2020-01-31 15:49:40",,-91.3557662963867,121.061416625977
"2020-01-31 15:49:41",-91.3435592651367,,122.39444732666
"2020-01-31 15:49:42",,,122.40421295166
"2020-01-31 15:49:43",,-91.3557662963867,123.698181152344
"2020-01-31 15:49:44",,,120.451049804688
"2020-01-31 15:49:45",-91.3374557495117,-91.3618698120117,125.202102661133
"2020-01-31 15:49:46",,-91.3557662963867,121.67179107666
"2020-01-31 15:49:47",-91.3435592651367,-91.3618698120117,121.442276000977
"2020-01-31 15:49:48",-91.3374557495117,-91.3740768432617,122.57511138916
"2020-01-31 15:49:49",,-91.3618698120117,122.42862701416
"2020-01-31 15:49:50",-91.3374557495117,-91.3557662963867
"2020-01-31 15:49:51",-91.3313522338867,-91.3740768432617,124.650344848633
"2020-01-31 15:49:52",,,123.932556152344
"2020-01-31 15:49:53",-91.3191452026367,-91.3801803588867
"2020-01-31 15:49:54",,-91.3740768432617,121.539932250977
"2020-01-31 15:49:55",,,121.78409576416
"2020-01-31 15:49:56",,-91.3862838745117,123.03897857666
"2020-01-31 15:49:57",-91.3130416870117,,121.56436920166
"2020-01-31 15:49:58",-91.3191452026367,-91.3984909057617,121.71085357666
"2020-01-31 15:49:59",-91.3313522338867
"2020-01-31 15:50:00",-91.3191452026367,,121.86710357666
"2020-01-31 15:50:01",,-91.4106979370117,122.24796295166
"2020-01-31 15:50:02",,-91.4045944213867,121.198135375977
"2020-01-31 15:50:03",-91.3191452026367,-91.4106979370117
"2020-01-31 15:50:04",-91.3069381713867,,122.01358795166
"2020-01-31 15:50:05",-91.3191452026367,-91.4106979370117,120.197143554688
"2020-01-31 15:50:06",-91.3069381713867,-91.4229049682617,122.64835357666
"2020-01-31 15:50:07",-91.3130416870117,-91.4290084838867,123.18546295166
"2020-01-31 15:50:08",-91.3191452026367,,120.758666992188
"2020-01-31 15:50:09",,,119.489135742188
"2020-01-31 15:50:10",,,121.159072875977
"2020-01-31 15:50:11",-91.3191452026367,-91.4534225463867,124.113235473633
"2020-01-31 15:50:12",,-91.4473190307617,120.646362304688
"2020-01-31 15:50:13",,,122.52628326416
"2020-01-31 15:50:14",-91.3130416870117,-91.4473190307617,122.41886138916
"2020-01-31 15:50:15",-91.3191452026367,-91.4351119995117,122.55069732666
"2020-01-31 15:50:16",,-91.4534225463867,122.37003326416
"2020-01-31 15:50:17",-91.3313522338867,,123.541931152344
"2020-01-31 15:50:18",,-91.4595260620117
"2020-01-31 15:50:19",-91.3191452026367,,122.61417388916
"2020-01-31 15:50:20",,-91.4656295776367,126.886711120605
"2020-01-31 15:50:21",-91.3313522338867,-91.4595260620117,121.91593170166
"2020-01-31 15:50:22",,,122.85831451416
"2020-01-31 15:50:23",,-91.4656295776367,120.661010742188
"2020-01-31 15:50:24",-91.3374557495117,-91.4778366088867
"2020-01-31 15:50:25",,,124.298782348633
"2020-01-31 15:50:26",-91.3435592651367,-91.4778366088867,123.34659576416
"2020-01-31 15:50:27",-91.3374557495117,-91.4656295776367,122.71183013916
"2020-01-31 15:50:28",-91.3435592651367,,126.041961669922
"2020-01-31 15:50:29",-91.3374557495117,,126.471649169922
"2020-01-31 15:50:30",-91.3557662963867,,124.674758911133
"2020-01-31 15:50:31",-91.3435592651367,-91.4778366088867,123.673767089844
"2020-01-31 15:50:32",,,122.80948638916
"2020-01-31 15:50:33",-91.3618698120117,-91.4656295776367
"2020-01-31 15:50:34",,,121.72061920166
"2020-01-31 15:50:35",,-91.4595260620117,127.130851745605
"2020-01-31 15:50:36",-91.3618698120117,-91.4778366088867,122.80948638916
"2020-01-31 15:50:37",-91.3557662963867,,122.78507232666
"2020-01-31 15:50:38",-91.3679733276367,,122.93155670166
"2020-01-31 15:50:39",-91.3618698120117,-91.4595260620117,124.748001098633
"2020-01-31 15:50:40",,,125.797805786133
"2020-01-31 15:50:41",,-91.4656295776367,126.237274169922
"2020-01-31 15:50:42",-91.3679733276367,-91.4778366088867,124.137649536133
"2020-01-31 15:50:43",-91.3801803588867,-91.4595260620117,123.566345214844
"2020-01-31 15:50:44",-91.3679733276367,,124.552688598633
"2020-01-31 15:50:45",,,124.713821411133
"2020-01-31 15:50:46",-91.3801803588867,-91.4656295776367,123.11222076416
"2020-01-31 15:50:47",,-91.4595260620117,122.91690826416
"2020-01-31 15:50:48",,-91.4656295776367,122.01358795166
"2020-01-31 15:50:49",-91.3862838745117,-91.4534225463867,124.137649536133
"2020-01-31 15:50:50",,,125.836868286133
"2020-01-31 15:50:51",-91.3801803588867,-91.4656295776367,123.39542388916
"2020-01-31 15:50:52",-91.3679733276367,-91.4595260620117,123.32218170166
"2020-01-31 15:50:53",-91.3801803588867,-91.4656295776367,124.640579223633
"2020-01-31 15:50:54",,-91.4595260620117,122.06241607666
"2020-01-31 15:50:55",,,122.55069732666
"2020-01-31 15:50:56",-91.3862838745117,,123.566345214844
"2020-01-31 15:50:57",-91.3801803588867,-91.4534225463867,123.11222076416
"2020-01-31 15:50:58",,,123.600524902344
"2020-01-31 15:50:59",-91.3862838745117,-91.4595260620117,122.37003326416
"2020-01-31 15:51:00",-91.3801803588867,-91.4534225463867,122.05265045166
"2020-01-31 15:51:01",,-91.4595260620117,123.673767089844
"2020-01-31 15:51:02",-91.3862838745117,,125.495071411133
"2020-01-31 15:51:03",-91.3801803588867
"2020-01-31 15:51:04",,-91.4839401245117,123.23429107666
"2020-01-31 15:51:05",-91.3679733276367,-91.4656295776367,121.452041625977
"2020-01-31 15:51:06",-91.3862838745117
"2020-01-31 15:51:07",-91.3801803588867,-91.4778366088867,122.49210357666
"2020-01-31 15:51:08",-91.3618698120117,-91.4839401245117,122.72159576416
"2020-01-31 15:51:09",-91.3679733276367
"2020-01-31 15:51:10",-91.3801803588867,-91.4900436401367,121.74503326416
"2020-01-31 15:51:11",-91.3679733276367,,122.50186920166
"2020-01-31 15:51:12",-91.3618698120117,-91.5022506713867,122.32120513916
"2020-01-31 15:51:13",,-91.4900436401367,124.039978027344
"2020-01-31 15:51:14",-91.3801803588867,-91.5022506713867,124.723587036133
"2020-01-31 15:51:15",-91.3618698120117,-91.5083541870117,120.172729492188
"2020-01-31 15:51:16",-91.3801803588867,-91.5022506713867,123.07804107666
"2020-01-31 15:51:17",,-91.5083541870117,121.85733795166
"2020-01-31 15:51:18",,,123.981384277344
"2020-01-31 15:51:19",,-91.5144577026367,122.39444732666
"2020-01-31 15:51:20",,,123.01456451416
"2020-01-31 15:51:21",-91.3862838745117,,122.68741607666
"2020-01-31 15:51:22",-91.3801803588867,,121.78409576416
"2020-01-31 15:51:23",-91.3618698120117,-91.5327682495117,123.02921295166
"2020-01-31 15:51:24",-91.3801803588867
"2020-01-31 15:51:25",-91.3679733276367,-91.5510787963867,122.91690826416
"2020-01-31 15:51:26",-91.3801803588867,,121.75968170166
"2020-01-31 15:51:27",-91.3862838745117,-91.5571823120117,120.026245117188
"2020-01-31 15:51:28",,-91.5632858276367,123.18546295166
"2020-01-31 15:51:29",,,121.94034576416
"2020-01-31 15:51:30",,-91.5571823120117,120.841674804688
"2020-01-31 15:51:31",,-91.5632858276367,121.207901000977
"2020-01-31 15:51:32",,,122.39444732666
"2020-01-31 15:51:33",,-91.5815963745117,118.668807983398
"2020-01-31 15:51:34",-91.3923873901367,-91.5876998901367,121.71085357666
"2020-01-31 15:51:35",-91.3862838745117,,119.572143554688
"2020-01-31 15:51:36",-91.3923873901367,,123.08780670166
"2020-01-31 15:51:37",,,116.984214782715
"2020-01-31 15:51:38",-91.4045944213867,,124.274368286133
"2020-01-31 15:51:39",-91.4106979370117,-91.6060104370117,123.942321777344
"2020-01-31 15:51:40",-91.4045944213867,,120.524291992188
"2020-01-31 15:51:41",-91.4106979370117,,122.81925201416
"2020-01-31 15:51:42",-91.4168014526367,,121.232315063477
"2020-01-31 15:51:43",-91.4106979370117,-91.6121139526367,123.786071777344
"2020-01-31 15:51:44",-91.4290084838867,,122.66300201416
"2020-01-31 15:51:45",,,122.49210357666
"2020-01-31 15:51:46",-91.4106979370117,,123.541931152344
"2020-01-31 15:51:47",-91.4351119995117,-91.6182174682617,124.088821411133
"2020-01-31 15:51:48",-91.4168014526367,,123.27335357666
"2020-01-31 15:51:49",-91.4351119995117,,123.17569732666
"2020-01-31 15:51:50",-91.4412155151367,-91.6304244995117,123.600524902344
"2020-01-31 15:51:51",-91.4351119995117,,122.69718170166
"2020-01-31 15:51:52",-91.4412155151367,,124.503860473633
"2020-01-31 15:51:53",,-91.6365280151367,124.030212402344
"2020-01-31 15:51:54",,-91.6182174682617,122.07706451416
"2020-01-31 15:51:55",-91.4595260620117,,123.786071777344
"2020-01-31 15:51:56",-91.4534225463867,-91.6304244995117,121.98917388916
"2020-01-31 15:51:57",,,122.66300201416
"2020-01-31 15:51:58",-91.4595260620117,-91.6182174682617,122.72159576416
"2020-01-31 15:51:59",,-91.6304244995117,123.932556152344
"2020-01-31 15:52:00",,-91.6182174682617,121.515518188477
"2020-01-31 15:52:01",-91.4778366088867,,122.41886138916
"2020-01-31 15:52:02",-91.4656295776367,,124.982376098633
"2020-01-31 15:52:03",-91.4778366088867,-91.6121139526367,124.079055786133
"2020-01-31 15:52:04",-91.4656295776367,-91.6304244995117,122.67276763916
"2020-01-31 15:52:05",-91.4778366088867,-91.6182174682617,120.939346313477
"2020-01-31 15:52:06",,,122.22354888916
"2020-01-31 15:52:07",-91.4839401245117
"2020-01-31 15:52:08",-91.4900436401367,,124.674758911133
"2020-01-31 15:52:09",,,123.517517089844
"2020-01-31 15:52:10",-91.4839401245117,,123.03897857666
"2020-01-31 15:52:11",-91.4900436401367,-91.6121139526367,123.13663482666
"2020-01-31 15:52:12",,,123.673767089844
"2020-01-31 15:52:13",-91.5022506713867,,125.529251098633
"2020-01-31 15:52:14",-91.4839401245117,,125.358352661133
"2020-01-31 15:52:15",-91.5022506713867,-91.6060104370117,121.91593170166
"2020-01-31 15:52:16",-91.4839401245117,,123.966735839844
"2020-01-31 15:52:17",-91.4900436401367,,120.441284179688
"2020-01-31 15:52:18",-91.5022506713867,,123.02921295166
"2020-01-31 15:52:19",-91.4900436401367,-91.6121139526367,123.37100982666
"2020-01-31 15:52:20",-91.5022506713867,-91.6060104370117,123.38077545166
"2020-01-31 15:52:21",,,120.392456054688
"2020-01-31 15:52:22",,-91.5938034057617,122.19913482666
"2020-01-31 15:52:23",,-91.6060104370117,122.06241607666
"2020-01-31 15:52:24",,,123.11222076416
"2020-01-31 15:52:25",-91.4900436401367,,123.834899902344
"2020-01-31 15:52:26",,,123.517517089844
"2020-01-31 15:52:27",-91.5022506713867,,124.381790161133
"2020-01-31 15:52:28",-91.4900436401367,,122.95597076416
"2020-01-31 15:52:29",-91.5022506713867,-91.6121139526367,121.110244750977
"2020-01-31 15:52:30",-91.5022506713867,,122.45304107666
"2020-01-31 15:52:31",,-91.6060104370117,124.176712036133
"2020-01-31 15:52:32",-91.4839401245117,,123.932556152344
"2020-01-31 15:52:33",-91.4900436401367,,121.037002563477
"2020-01-31 15:52:34",,-91.6121139526367,121.98917388916
"2020-01-31 15:52:35",,,120.905151367188
"2020-01-31 15:52:36",-91.5022506713867,,122.93155670166
"2020-01-31 15:52:37",,-91.6182174682617,120.856323242188
"2020-01-31 15:52:38",-91.4900436401367,-91.6121139526367,123.30753326416
"2020-01-31 15:52:39",-91.5022506713867,-91.6182174682617,119.669799804688
"2020-01-31 15:52:40",-91.4900436401367,,123.08780670166
"2020-01-31 15:52:41",-91.5022506713867,-91.6304244995117,120.475463867188
"2020-01-31 15:52:42",-91.4839401245117,-91.6182174682617,120.392456054688
"2020-01-31 15:52:43",-91.5022506713867,-91.6304244995117,126.300750732422
"2020-01-31 15:52:44",-91.4900436401367,-91.6365280151367,122.96573638916
"2020-01-31 15:52:45",-91.5022506713867,,122.37979888916
"2020-01-31 15:52:46",-91.4839401245117,-91.6426315307617,121.72061920166
"2020-01-31 15:52:47",-91.4900436401367,-91.6365280151367,123.38077545166
"2020-01-31 15:52:48",-91.5022506713867,-91.6426315307617,123.795837402344
"2020-01-31 15:52:49",,-91.6548385620117,120.636596679688
"2020-01-31 15:52:50",-91.4778366088867,-91.6426315307617,123.942321777344
"2020-01-31 15:52:51",-91.4900436401367,-91.6548385620117,122.40421295166
"2020-01-31 15:52:52",-91.5022506713867,,120.792846679688
"2020-01-31 15:52:53",,,121.369033813477
"2020-01-31 15:52:54",,-91.6609420776367,120.929565429688
"2020-01-31 15:52:55",-91.5083541870117,,125.519485473633
"2020-01-31 15:52:56",,,121.320205688477
"2020-01-31 15:52:57",-91.5022506713867,,123.576110839844
"2020-01-31 15:52:58",,,119.513549804688
"2020-01-31 15:52:59",-91.5083541870117,-91.6670455932617,120.197143554688
"2020-01-31 15:53:00",,,124.127883911133
"2020-01-31 15:53:01",,,119.537963867188
"2020-01-31 15:53:02",-91.5022506713867,-91.6731491088867,122.37979888916
"2020-01-31 15:53:03",,-91.6731491088867,121.403213500977
"2020-01-31 15:53:04",-91.5083541870117,,123.00479888916
"2020-01-31 15:53:05",,-91.6853561401367,120.963760375977
"2020-01-31 15:53:06",,-91.6670455932617,119.928588867188
"2020-01-31 15:53:07",-91.5144577026367,-91.6853561401367,121.110244750977
"2020-01-31 15:53:08",,,123.444274902344
"2020-01-31 15:53:09",-91.5205612182617,,122.27237701416
"2020-01-31 15:53:10",-91.5083541870117,,122.91690826416
"2020-01-31 15:53:11",-91.5205612182617,-91.6731491088867,121.051651000977
"2020-01-31 15:53:12",,-91.6853561401367,124.137649536133
"2020-01-31 15:53:13",,,122.80948638916
"2020-01-31 15:53:14",-91.5144577026367,,122.50186920166
"2020-01-31 15:53:15",-91.5327682495117,,119.122924804688
"2020-01-31 15:53:16",-91.5144577026367,,124.494094848633
"2020-01-31 15:53:17",-91.5205612182617,-91.6731491088867,123.00479888916
"2020-01-31 15:53:18",-91.5327682495117,,127.189445495605
"2020-01-31 15:53:19",-91.5388717651367,-91.6853561401367,123.23429107666
"2020-01-31 15:53:20",-91.5327682495117,-91.6731491088867,124.640579223633
"2020-01-31 15:53:21",-91.5388717651367,,122.45304107666
"2020-01-31 15:53:22",-91.5327682495117,-91.6853561401367,123.747009277344
"2020-01-31 15:53:23",-91.5388717651367,-91.6731491088867,121.466690063477
"2020-01-31 15:53:24",-91.5632858276367,-91.6609420776367,119.415893554688
"2020-01-31 15:53:25",-91.5449752807617,-91.6670455932617,123.893493652344
"2020-01-31 15:53:26",,-91.6731491088867,125.040969848633
"2020-01-31 15:53:27",,-91.6670455932617,122.37979888916
"2020-01-31 15:53:28",-91.5327682495117,-91.6609420776367,122.49210357666
"2020-01-31 15:53:29",-91.5571823120117,-91.6548385620117,123.966735839844
"2020-01-31 15:53:30",,,123.932556152344
"2020-01-31 15:53:31",-91.5388717651367,,125.104446411133
"2020-01-31 15:53:32",-91.5449752807617,-91.6426315307617,123.03897857666
"2020-01-31 15:53:33",,,123.444274902344
"2020-01-31 15:53:34",-91.5571823120117,,123.41983795166
"2020-01-31 15:53:35",-91.5632858276367,-91.6548385620117,125.104446411133
"2020-01-31 15:53:36",-91.5449752807617,-91.6365280151367,124.479446411133
"2020-01-31 15:53:37",-91.5571823120117,,124.152297973633
"2020-01-31 15:53:38",,-91.6304244995117,122.01358795166
"2020-01-31 15:53:39",,,127.018547058105
"2020-01-31 15:53:40",,-91.6182174682617,124.494094848633
"2020-01-31 15:53:41",-91.5388717651367,,122.76065826416
"2020-01-31 15:53:42",-91.5449752807617,,124.176712036133
"2020-01-31 15:53:43",-91.5632858276367,-91.6121139526367,120.905151367188
"2020-01-31 15:53:44",-91.5388717651367,-91.6060104370117,122.39444732666
"2020-01-31 15:53:45",-91.5449752807617,,121.89151763916
"2020-01-31 15:53:46",,-91.5938034057617,120.392456054688
"2020-01-31 15:53:47",-91.5571823120117,-91.6060104370117,123.566345214844
"2020-01-31 15:53:48",-91.5388717651367,-91.5938034057617,124.406204223633
"2020-01-31 15:53:49",-91.5449752807617,,121.71085357666
"2020-01-31 15:53:50",,-91.5876998901367,123.38077545166
"2020-01-31 15:53:51",-91.5388717651367,,122.68741607666
"2020-01-31 15:53:52",-91.5449752807617,,122.47745513916
"2020-01-31 15:53:53",,-91.5815963745117,122.37003326416
"2020-01-31 15:53:54",-91.5327682495117,,123.576110839844
"2020-01-31 15:53:55",,-91.5693893432617,123.468688964844
"2020-01-31 15:53:56",-91.5327682495117,,121.66202545166
"2020-01-31 15:53:58",,-91.5632858276367,122.80948638916
"2020-01-31 15:53:59",,-91.5693893432617,122.83390045166
"2020-01-31 15:54:00",,-91.5571823120117,122.64835357666
"2020-01-31 15:54:01",-91.5388717651367,-91.5632858276367,122.28214263916
"2020-01-31 15:54:02",-91.5144577026367,,124.015563964844
"2020-01-31 15:54:03",-91.5205612182617,-91.5571823120117,122.88272857666
"2020-01-31 15:54:04",-91.5144577026367,-91.5632858276367,123.17569732666
"2020-01-31 15:54:05",,-91.5693893432617,120.890502929688
"2020-01-31 15:54:06",-91.5205612182617,-91.5632858276367,122.15030670166
"2020-01-31 15:54:07",-91.5083541870117,-91.5571823120117,121.95499420166
"2020-01-31 15:54:08",-91.5144577026367,,121.98917388916
"2020-01-31 15:54:09",-91.5083541870117,-91.5632858276367,124.577102661133
"2020-01-31 15:54:10",-91.5022506713867,-91.5693893432617,122.02823638916
"2020-01-31 15:54:11",,,126.066375732422
"2020-01-31 15:54:12",-91.5083541870117,-91.5632858276367,123.11222076416
"2020-01-31 15:54:13",-91.5022506713867,-91.5571823120117,123.869079589844
"2020-01-31 15:54:14",-91.5083541870117,,121.417861938477
"2020-01-31 15:54:15",-91.4900436401367,,119.230346679688
"2020-01-31 15:54:16",,-91.5632858276367,104.557266235352
"2020-01-31 15:54:17",-91.5022506713867,,99.6890258789063
"2020-01-31 15:54:18",-91.4900436401367,-91.5571823120117,105.621719360352
"2020-01-31 15:54:19",,-91.5632858276367,106.070953369141
"2020-01-31 15:54:20",,,103.067970275879
"2020-01-31 15:54:21",-91.5022506713867,-91.5571823120117,104.361953735352
"2020-01-31 15:54:22",-91.4900436401367,-91.5632858276367,103.522094726563
"2020-01-31 15:54:23",-91.4839401245117,,101.456619262695
"2020-01-31 15:54:24",-91.4900436401367,,103.556274414063
"2020-01-31 15:54:25",-91.4839401245117,,102.936134338379
"2020-01-31 15:54:26",-91.4900436401367,-91.5693893432617,104.288711547852
"2020-01-31 15:54:27",-91.4839401245117,-91.5571823120117,103.556274414063
"2020-01-31 15:54:28",,-91.5693893432617,105.997711181641
"2020-01-31 15:54:29",-91.4778366088867,,105.607070922852
"2020-01-31 15:54:30",,,102.130470275879
"2020-01-31 15:54:31",-91.4656295776367,-91.5815963745117,105.655899047852
"2020-01-31 15:54:32",-91.4839401245117,-91.5632858276367,103.824829101563
"2020-01-31 15:54:33",-91.4778366088867,-91.5693893432617,106.476226806641
"2020-01-31 15:54:34",,,103.961547851563
"2020-01-31 15:54:35",,-91.5815963745117,105.646133422852
"2020-01-31 15:54:36",,,104.581680297852
"2020-01-31 15:54:37",,,103.082618713379
"2020-01-31 15:54:38",-91.4839401245117,-91.5693893432617,108.024101257324
"2020-01-31 15:54:39",-91.4778366088867,-91.5815963745117,106.461578369141
"2020-01-31 15:54:40",-91.4656295776367,-91.5693893432617,104.742813110352
"2020-01-31 15:54:41",-91.4778366088867,,107.096366882324
"2020-01-31 15:54:42",-91.4839401245117,-91.5815963745117
"2020-01-31 15:54:43",-91.4778366088867,,106.305328369141
"2020-01-31 15:54:44",-91.4656295776367,-91.5876998901367,105.485000610352
"2020-01-31 15:54:45",-91.4595260620117,-91.5815963745117,106.803398132324
"2020-01-31 15:54:46",-91.4778366088867,,106.622734069824
"2020-01-31 15:54:47",-91.4656295776367,-91.5693893432617,107.843437194824
"2020-01-31 15:54:48",,-91.5815963745117,104.239883422852
"2020-01-31 15:54:49",,-91.5693893432617,107.794609069824
"2020-01-31 15:54:50",-91.4778366088867,-91.5632858276367,107.096366882324
"2020-01-31 15:54:51",-91.4839401245117,-91.5693893432617,105.450820922852
"2020-01-31 15:54:52",,-91.5632858276367,106.168609619141
"2020-01-31 15:54:53",-91.4656295776367,-91.5571823120117,107.023124694824
"2020-01-31 15:54:54",,-91.5693893432617,107.159843444824
"2020-01-31 15:54:55",,,107.242851257324
"2020-01-31 15:54:56",,-91.5632858276367,107.462577819824
"2020-01-31 15:54:57",,,108.072929382324
"2020-01-31 15:54:58",-91.4351119995117,,106.720390319824
"2020-01-31 15:54:59",-91.4595260620117,-91.5571823120117,107.413749694824
"2020-01-31 15:55:00",-91.4656295776367,,105.948883056641
"2020-01-31 15:55:01",,-91.5510787963867,106.818046569824
"2020-01-31 15:55:02",,-91.5571823120117,106.598320007324
"2020-01-31 15:55:03",-91.4778366088867,-91.5510787963867,109.293670654297
"2020-01-31 15:55:04",-91.4656295776367,-91.5571823120117,104.581680297852
"2020-01-31 15:55:05",,-91.5388717651367,107.111015319824
"2020-01-31 15:55:06",-91.4595260620117,-91.5510787963867,106.476226806641
"2020-01-31 15:55:07",-91.4656295776367,,107.731132507324
"2020-01-31 15:55:08",-91.4595260620117,-91.5388717651367,106.363922119141
"2020-01-31 15:55:09",-91.4656295776367,-91.5327682495117,105.924453735352
"2020-01-31 15:55:10",-91.4534225463867,-91.5266647338867,104.230117797852
"2020-01-31 15:55:11",,,106.378570556641
"2020-01-31 15:55:12",-91.4656295776367,,106.534820556641
"2020-01-31 15:55:13",-91.4595260620117,,107.696952819824
"2020-01-31 15:55:14",,,103.888305664063
"2020-01-31 15:55:15",-91.4534225463867,-91.5144577026367,105.582656860352
"2020-01-31 15:55:16",-91.4595260620117,-91.5266647338867,107.721366882324
"2020-01-31 15:55:17",,-91.5144577026367,106.915702819824
"2020-01-31 15:55:18",,,107.462577819824
"2020-01-31 15:55:19",-91.4534225463867,-91.5022506713867,105.485000610352
"2020-01-31 15:55:20",-91.4595260620117,,106.793632507324
"2020-01-31 15:55:21",-91.4534225463867,-91.5144577026367,109.454803466797
"2020-01-31 15:55:22",-91.4412155151367,-91.5083541870117,107.941093444824
"2020-01-31 15:55:23",-91.4534225463867,,105.997711181641
"2020-01-31 15:55:24",-91.4168014526367,-91.5022506713867,108.038749694824
"2020-01-31 15:55:25",-91.4412155151367,-91.5083541870117
"2020-01-31 15:55:26",,,108.024101257324
"2020-01-31 15:55:27",,,106.266265869141
"2020-01-31 15:55:28",-91.4351119995117,-91.5022506713867,106.671562194824
"2020-01-31 15:55:29",,-91.5083541870117,104.581680297852
"2020-01-31 15:55:30",-91.4290084838867,-91.5022506713867,102.106056213379
"2020-01-31 15:55:31",,,107.779960632324
"2020-01-31 15:55:32",-91.4351119995117,-91.5022506713867,106.388336181641
"2020-01-31 15:55:33",,,105.192031860352
"2020-01-31 15:55:34",-91.4290084838867,-91.5083541870117,107.120780944824
"2020-01-31 15:55:35",-91.4351119995117,,107.745780944824
"2020-01-31 15:55:36",-91.4168014526367,-91.4900436401367,104.899063110352
"2020-01-31 15:55:37",,-91.5022506713867,104.498672485352
"2020-01-31 15:55:38",,,109.098358154297
"2020-01-31 15:55:39",,-91.5083541870117,107.184257507324
"2020-01-31 15:55:40",,,106.827812194824
"2020-01-31 15:55:41",-91.4106979370117,,106.256500244141
"2020-01-31 15:55:42",,,106.232086181641
"2020-01-31 15:55:43",-91.4168014526367,-91.5144577026367,105.948883056641
"2020-01-31 15:55:44",-91.4106979370117,,106.012359619141
"2020-01-31 15:55:45",,,108.234062194824
"2020-01-31 15:55:46",-91.4045944213867,,105.719375610352
"2020-01-31 15:55:47",-91.4106979370117,,104.669570922852
"2020-01-31 15:55:48",,-91.5327682495117,105.206680297852
"2020-01-31 15:55:49",,,103.971313476563
"2020-01-31 15:55:50",-91.4045944213867,-91.5388717651367,103.727172851563
"2020-01-31 15:55:51",,,107.428398132324
"2020-01-31 15:55:52",-91.3923873901367,-91.5327682495117,102.604103088379
"2020-01-31 15:55:53",,-91.5388717651367,105.607070922852
"2020-01-31 15:55:54",-91.4045944213867,-91.5510787963867,106.363922119141
"2020-01-31 15:55:55",,-91.5388717651367,104.068984985352
"2020-01-31 15:55:56",,-91.5510787963867,105.011367797852
"2020-01-31 15:55:57",,,103.644165039063
"2020-01-31 15:55:58",-91.3923873901367,,105.680313110352
"2020-01-31 15:55:59",-91.4106979370117,-91.5571823120117,105.655899047852
"2020-01-31 15:56:00",-91.4045944213867,-91.5510787963867,106.510406494141
"2020-01-31 15:56:01",,-91.5632858276367,105.289688110352
"2020-01-31 15:56:02",-91.3923873901367,,106.705741882324
"2020-01-31 15:56:03",,,95.5483245849609
"2020-01-31 15:56:04",,-91.5693893432617,101.861915588379
"2020-01-31 15:56:05",-91.4106979370117,-91.5693893432617,99.5181274414063
"2020-01-31 15:56:06",-91.4045944213867,,100.006408691406
"2020-01-31 15:56:07",,,100.348205566406
"2020-01-31 15:56:08",-91.4106979370117,,102.228126525879
"2020-01-31 15:56:09",,,101.617774963379
"2020-01-31 15:56:10",-91.4045944213867,-91.5815963745117,101.920509338379
"2020-01-31 15:56:11",-91.4106979370117,-91.5938034057617,99.4058227539063
"2020-01-31 15:56:12",,-91.5876998901367,102.179298400879
"2020-01-31 15:56:13",-91.4045944213867,-91.5815963745117,102.423439025879
"2020-01-31 15:56:14",-91.4168014526367,-91.5876998901367,100.406799316406
"2020-01-31 15:56:15",-91.3923873901367,,101.676368713379
"2020-01-31 15:56:16",-91.4106979370117,-91.5938034057617
"2020-01-31 15:56:17",-91.4168014526367,,99.7378540039063
"2020-01-31 15:56:18",,-91.5815963745117,103.556274414063
"2020-01-31 15:56:19",,-91.5938034057617,102.970314025879
"2020-01-31 15:56:20",-91.4351119995117,-91.5876998901367
"2020-01-31 15:56:21",-91.4290084838867,,100.748596191406
"2020-01-31 15:56:22",,-91.5815963745117,102.457618713379
"2020-01-31 15:56:23",-91.4168014526367,-91.5876998901367,103.473266601563
"2020-01-31 15:56:24",-91.4290084838867,-91.5693893432617,104.264297485352
"2020-01-31 15:56:25",-91.4351119995117,-91.5938034057617,102.701759338379
"2020-01-31 15:56:26",,-91.5693893432617,103.033790588379
"2020-01-31 15:56:27",-91.4106979370117,-91.5815963745117,104.068984985352
"2020-01-31 15:56:28",-91.4290084838867,-91.5876998901367,103.263282775879
"2020-01-31 15:56:29",,-91.5815963745117,100.919494628906
"2020-01-31 15:56:30",-91.4351119995117,,104.034790039063
"2020-01-31 15:56:31",-91.4290084838867,-91.5693893432617
"2020-01-31 15:56:32",,,102.032814025879
"2020-01-31 15:56:33",-91.4351119995117,-91.5815963745117,103.312110900879
"2020-01-31 15:56:34",,-91.5632858276367,102.765235900879
"2020-01-31 15:56:35",,-91.5693893432617,102.628517150879
"2020-01-31 15:56:36",,-91.5632858276367,104.020141601563
"2020-01-31 15:56:37",,,99.4448852539063
"2020-01-31 15:56:38",-91.4412155151367,,102.921485900879
"2020-01-31 15:56:39",-91.4290084838867,,102.032814025879
"2020-01-31 15:56:40",-91.4412155151367,-91.5571823120117,100.885314941406
"2020-01-31 15:56:41",-91.4290084838867,-91.5632858276367,102.301368713379
"2020-01-31 15:56:42",-91.4351119995117,-91.5571823120117,102.521095275879
"2020-01-31 15:56:43",,,98.4194564819336
"2020-01-31 15:56:44",-91.4412155151367,,102.823829650879
"2020-01-31 15:56:45",,,101.739845275879
"2020-01-31 15:56:46",,-91.5510787963867
"2020-01-31 15:56:47",-91.4351119995117,,101.822853088379
"2020-01-31 15:56:48",-91.4412155151367,,101.544509887695
